season,team,games,total_points,ppg,plays,total_epa,mean_epa,total_yards,games_est,yards_per_game,epa_per_play,epa_rank,epa_per_play_pctile,ppg_rank,ppg_pctile,ypg_rank,yards_per_game_pctile
2006,SF,16,298.0,18.625,931,-85.0096134705068,-0.0913100037277194,4885.0,16,305.3125,-0.0913100037277194,26,0.21875,24,0.28125,26,0.21875
2006,TB,16,211.0,13.1875,992,-184.53975651333172,-0.1860279803561812,4327.0,16,270.4375,-0.1860279803561812,30,0.09375,31,0.0625,29,0.125
2006,TEN,16,324.0,20.25,973,-79.8250391914528,-0.0820401224989237,4823.0,16,301.4375,-0.0820401224989237,24,0.28125,16,0.53125,27,0.1875
2006,WAS,16,307.0,19.1875,1009,-4.404755021188466,-0.0043654658287298,5256.0,16,328.5,-0.0043654658287298,11,0.6875,20,0.40625,13,0.625
2007,ARI,16,404.0,25.25,1042,-38.93802602012892,-0.0373685470442695,5514.0,16,344.625,-0.0373685470442695,17,0.5,7,0.8125,12,0.65625
2007,ATL,16,259.0,16.1875,1014,-151.18542332399537,-0.14909805061538,4830.0,16,301.875,-0.14909805061538,31,0.0625,29,0.125,23,0.3125
2007,BAL,16,275.0,17.1875,1060,-115.85404407529984,-0.1092962679955658,4836.0,16,302.25,-0.1092962679955658,26,0.21875,24,0.28125,22,0.34375
2007,BUF,16,252.0,15.75,935,-115.9504095083802,-0.124011133164043,4441.0,16,277.5625,-0.124011133164043,27,0.1875,30,0.09375,30,0.09375
2007,CAR,16,267.0,16.6875,1012,-89.50115983722984,-0.0884398812620848,4542.0,16,283.875,-0.0884398812620848,24,0.28125,26,0.203125,29,0.125
2007,CHI,16,334.0,20.875,1046,-132.8116521405919,-0.1269709867500878,4705.0,16,294.0625,-0.1269709867500878,28,0.15625,18,0.4375,27,0.1875
2007,CIN,16,380.0,23.75,1027,23.626286658439657,0.0230051476713141,5584.0,16,349.0,0.0230051476713141,8,0.78125,11,0.6875,10,0.71875
2007,CLE,16,402.0,25.125,1021,-12.00010367474972,-0.0117532846961309,5637.0,16,352.3125,-0.0117532846961309,14,0.59375,8,0.78125,8,0.78125
2007,DAL,16,455.0,28.4375,997,107.52084059122248,0.1078443737123595,5858.0,16,366.125,0.1078443737123595,4,0.90625,2,0.96875,3,0.9375
2007,DEN,16,320.0,20.0,996,-2.236066393168873,-0.0022450465794868,5551.0,16,346.9375,-0.0022450465794868,11,0.6875,21,0.375,11,0.6875
2007,DET,16,346.0,21.625,992,-65.65471612300185,-0.0661841896401228,5173.0,16,323.3125,-0.0661841896401228,21,0.375,16,0.53125,19,0.4375
2007,GB,16,435.0,27.1875,1001,74.84342475484058,0.0747686560987418,5953.0,16,372.0625,0.0747686560987418,5,0.875,4,0.90625,2,0.96875
2007,HOU,16,379.0,23.6875,976,-11.057083714000196,-0.0113289792151641,5355.0,16,334.6875,-0.0113289792151641,13,0.625,12,0.640625,14,0.59375
2007,IND,16,450.0,28.125,1031,144.2728818366439,0.1399348999385488,5764.0,16,360.25,0.1399348999385488,2,0.96875,3,0.9375,5,0.875
2007,JAX,16,411.0,25.6875,1033,112.41582732038653,0.1088246150245755,5743.0,16,358.9375,0.1088246150245755,3,0.9375,6,0.84375,6,0.84375
2007,KC,16,226.0,14.125,1035,-137.47351820441523,-0.1328246552699664,4436.0,16,277.25,-0.1328246552699664,29,0.125,31,0.0625,31,0.0625
2007,LA,16,263.0,16.4375,1048,-155.70649707517893,-0.1485749017892928,4774.0,16,298.375,-0.1485749017892928,30,0.09375,28,0.15625,24,0.28125
2007,LAC,16,412.0,25.75,996,-22.65435060230763,-0.0227453319300277,5050.0,16,315.625,-0.0227453319300277,15,0.5625,5,0.875,20,0.40625
2007,LV,16,283.0,17.6875,1050,-108.33447361989664,-0.1031756891618063,4724.0,16,295.25,-0.1031756891618063,25,0.25,23,0.3125,25,0.25
2007,MIA,16,267.0,16.6875,1012,-77.16147773339642,-0.0762465194994035,4615.0,16,288.4375,-0.0762465194994035,23,0.3125,26,0.203125,28,0.15625
2007,MIN,16,365.0,22.8125,974,-28.73701807307589,-0.0295041253317001,5393.0,16,337.0625,-0.0295041253317001,16,0.53125,15,0.5625,13,0.625
2007,NE,16,589.0,36.8125,1079,277.3832913089898,0.2570744127052732,6603.0,16,412.6875,0.2570744127052732,1,1.0,1,1.0,1,1.0
2007,NO,16,379.0,23.6875,1089,15.112273835485311,0.0138772027874061,5808.0,16,363.0,0.0138772027874061,9,0.75,12,0.640625,4,0.90625
2007,NYG,16,373.0,23.3125,1063,-41.53773290364313,-0.0390759481689963,5320.0,16,332.5,-0.0390759481689963,18,0.46875,14,0.59375,16,0.53125
2007,NYJ,16,268.0,16.75,1032,-76.97842875999771,-0.0745915007364318,4723.0,16,295.1875,-0.0745915007364318,22,0.34375,25,0.25,26,0.21875
2007,PHI,16,336.0,21.0,1059,40.78511146945439,0.0385128531345178,5741.0,16,358.8125,0.0385128531345178,7,0.8125,17,0.5,7,0.8125
2007,PIT,16,393.0,24.5625,1003,57.616473950968526,0.0574441415263893,5252.0,16,328.25,0.0574441415263893,6,0.84375,9,0.734375,17,0.5
2007,SEA,16,393.0,24.5625,1061,6.1421200354322725,0.0057889915508315,5606.0,16,350.375,0.0057889915508315,10,0.71875,9,0.734375,9,0.75
2007,SF,16,219.0,13.6875,933,-237.6370769631004,-0.2547021189315116,3811.0,16,238.1875,-0.2547021189315116,32,0.03125,32,0.03125,32,0.03125
2007,TB,16,334.0,20.875,981,-6.210379425665858,-0.0063306620037368,5243.0,16,327.6875,-0.0063306620037368,12,0.65625,18,0.4375,18,0.46875
2007,TEN,16,301.0,18.8125,1042,-68.83867115879255,-0.0660639838376128,5004.0,16,312.75,-0.0660639838376128,20,0.40625,22,0.34375,21,0.375
2007,WAS,16,334.0,20.875,1067,-43.048456367615245,-0.0403453199321604,5349.0,16,334.3125,-0.0403453199321604,19,0.4375,18,0.4375,15,0.5625
2008,ARI,16,427.0,26.6875,1020,50.0340202168684,0.0490529609969298,5870.0,16,366.875,0.0490529609969298,11,0.6875,3,0.921875,5,0.875
2008,ATL,16,391.0,24.4375,1025,68.47160667353003,0.0668015674863707,5799.0,16,362.4375,0.0668015674863707,8,0.78125,10,0.71875,6,0.84375
2008,BAL,16,385.0,24.0625,1073,-18.12732395601196,-0.0168940577409244,5221.0,16,326.3125,-0.0168940577409244,17,0.5,11,0.6875,18,0.46875
2008,BUF,16,336.0,21.0,972,-47.53903516142157,-0.0489084723882938,4899.0,16,306.1875,-0.0489084723882938,23,0.3125,23,0.3125,25,0.25
2008,CAR,16,414.0,25.875,944,62.889853143429626,0.0666206071434635,5611.0,16,350.6875,0.0666206071434635,9,0.75,7,0.8125,10,0.71875
2008,CHI,16,375.0,23.4375,1005,-93.96814328618466,-0.0935006400857558,4747.0,16,296.6875,-0.0935006400857558,27,0.1875,14,0.578125,26,0.21875
2008,CIN,16,204.0,12.75,996,-172.5306566343388,-0.1732235508376895,3936.0,16,246.0,-0.1732235508376895,31,0.0625,32,0.03125,32,0.03125
2008,CLE,16,232.0,14.5,953,-145.0099698376327,-0.1521615633133606,3994.0,16,249.625,-0.1521615633133606,29,0.125,30,0.078125,31,0.0625
2008,DAL,16,362.0,22.625,999,-19.18656230832916,-0.0192057680764055,5527.0,16,345.4375,-0.0192057680764055,18,0.46875,18,0.46875,13,0.625
2008,DEN,16,370.0,23.125,1044,107.71512686376605,0.1031754088733391,6352.0,16,397.0,0.1031754088733391,5,0.875,16,0.53125,2,0.96875
2008,DET,16,268.0,16.75,952,-152.78479545057232,-0.160488230515307,4288.0,16,268.0,-0.160488230515307,30,0.09375,27,0.1875,30,0.09375
2008,GB,16,419.0,26.1875,1036,54.61218157931283,0.0527144609838926,5629.0,16,351.8125,0.0527144609838926,10,0.71875,5,0.875,8,0.78125
2008,HOU,16,366.0,22.875,1031,37.96704274771104,0.0368254536835218,6127.0,16,382.9375,0.0368254536835218,12,0.65625,17,0.5,3,0.9375
2008,IND,16,377.0,23.5625,984,114.08093552448916,0.1159359100858629,5386.0,16,336.625,0.1159359100858629,3,0.9375,13,0.625,15,0.5625
2008,JAX,16,302.0,18.875,1037,-6.072591587677472,-0.0058559224567767,5100.0,16,318.75,-0.0058559224567767,16,0.53125,24,0.28125,20,0.40625
2008,KC,16,291.0,18.1875,980,-51.275617226666704,-0.0523220583945578,4949.0,16,309.3125,-0.0523220583945578,24,0.28125,26,0.21875,24,0.28125
2008,LA,16,232.0,14.5,1013,-188.01291592330008,-0.1856001144356368,4603.0,16,287.6875,-0.1856001144356368,32,0.03125,30,0.078125,27,0.1875
2008,LAC,16,439.0,27.4375,956,122.12234717863544,0.1277430409818362,5588.0,16,349.25,0.1277430409818362,1,1.0,2,0.96875,11,0.6875
2008,LV,16,263.0,16.4375,942,-140.97102878021283,-0.1496507736520306,4355.0,16,272.1875,-0.1496507736520306,28,0.15625,29,0.125,29,0.125
2008,MIA,16,345.0,21.5625,964,80.70097611704705,0.0837147055156089,5534.0,16,345.875,0.0837147055156089,7,0.8125,21,0.375,12,0.65625
2008,MIN,16,379.0,23.6875,1041,-41.38758875442137,-0.0397575300234595,5298.0,16,331.125,-0.0397575300234595,22,0.34375,12,0.65625,17,0.5
2008,NE,16,410.0,25.625,1095,114.01324413136616,0.1041216841382339,5878.0,16,367.375,0.1041216841382339,4,0.90625,8,0.78125,4,0.90625
2008,NO,16,463.0,28.9375,1064,124.0326007344904,0.1165719931715135,6580.0,16,411.25,0.1165719931715135,2,0.96875,1,1.0,1,1.0
2008,NYG,16,427.0,26.6875,1054,97.41071391287038,0.0924200321753988,5718.0,16,357.375,0.0924200321753988,6,0.84375,3,0.921875,7,0.8125
2008,NYJ,16,405.0,25.3125,1013,36.528375443649125,0.036059600635389,5317.0,16,332.3125,0.036059600635389,13,0.625,9,0.75,16,0.53125
2008,PHI,16,416.0,26.0,1058,4.733669584011662,0.0044741678487822,5621.0,16,351.3125,0.0044741678487822,14,0.59375,6,0.84375,9,0.75
2008,PIT,16,347.0,21.6875,1031,-33.08415240977851,-0.0320893815807745,5005.0,16,312.8125,-0.0320893815807745,19,0.4375,20,0.40625,22,0.34375
2008,SEA,16,294.0,18.375,948,-55.52992728617775,-0.0585758726647444,4388.0,16,274.25,-0.0585758726647444,26,0.21875,25,0.25,28,0.15625
2008,SF,16,339.0,21.1875,990,-55.12107537602017,-0.0556778539151718,4991.0,16,311.9375,-0.0556778539151718,25,0.25,22,0.34375,23,0.3125
2008,TB,16,361.0,22.5625,1068,-35.30423364145128,-0.0330563985406847,5468.0,16,341.75,-0.0330563985406847,20,0.40625,19,0.4375,14,0.59375
2008,TEN,16,375.0,23.4375,988,-1.868015962916144,-0.001890704415907,5041.0,16,315.0625,-0.001890704415907,15,0.5625,14,0.578125,21,0.375
2008,WAS,16,265.0,16.5625,1052,-35.35169516963029,-0.0336042729749337,5135.0,16,320.9375,-0.0336042729749337,21,0.375,28,0.15625,19,0.4375
2009,ARI,16,375.0,23.4375,1000,-25.56357725246549,-0.0255635772524654,5527.0,16,345.4375,-0.0255635772524654,18,0.46875,11,0.6875,14,0.59375
2009,ATL,16,363.0,22.6875,1069,42.548477417769625,0.0398021304188677,5462.0,16,341.375,0.0398021304188677,13,0.625,13,0.625,16,0.53125
2009,BAL,16,391.0,24.4375,1044,60.4751242798664,0.0579263642527455,5627.0,16,351.6875,0.0579263642527455,9,0.75,9,0.75,13,0.625
2009,BUF,16,258.0,16.125,940,-118.5386022457178,-0.1261048960060827,4390.0,16,274.375,-0.1261048960060827,27,0.1875,28,0.15625,30,0.09375
2009,CAR,16,315.0,19.6875,1033,-58.14293831187436,-0.0562855162748057,5315.0,16,332.1875,-0.0562855162748057,21,0.375,21,0.375,19,0.4375
2009,CHI,16,327.0,20.4375,993,-86.17622311434283,-0.086783709077888,4978.0,16,311.125,-0.086783709077888,24,0.28125,19,0.4375,23,0.3125
2009,CIN,16,305.0,19.0625,1044,-19.263750353496164,-0.0184518681546898,4961.0,16,310.0625,-0.0184518681546898,17,0.5,22,0.34375,24,0.28125
2009,CLE,16,245.0,15.3125,989,-165.42905726677196,-0.1672690164476966,4170.0,16,260.625,-0.1672690164476966,29,0.125,29,0.125,32,0.03125
2009,DAL,16,361.0,22.5625,1046,93.5010581390596,0.089389156920707,6408.0,16,400.5,0.089389156920707,6,0.84375,14,0.59375,2,0.96875
2009,DEN,16,326.0,20.375,1063,-29.904234368013704,-0.0281319232060335,5472.0,16,342.0,-0.0281319232060335,19,0.4375,20,0.40625,15,0.5625
2009,DET,16,262.0,16.375,1061,-179.64190564517585,-0.1693137659238226,4790.0,16,299.375,-0.1693137659238226,30,0.09375,27,0.1875,26,0.21875
2009,GB,16,461.0,28.8125,1071,133.08663721384312,0.1242639002930374,6091.0,16,380.6875,0.1242639002930374,3,0.9375,3,0.9375,6,0.84375
2009,HOU,16,388.0,24.25,1040,44.397028052372,0.0426894500503576,6149.0,16,384.3125,0.0426894500503576,11,0.6875,10,0.71875,4,0.90625
2009,IND,16,416.0,26.0,1004,125.69764652186238,0.1251968590855203,5826.0,16,364.125,0.1251968590855203,2,0.96875,7,0.8125,9,0.75
2009,JAX,16,290.0,18.125,1025,8.590321533258575,0.008380801495862,5407.0,16,337.9375,0.008380801495862,15,0.5625,24,0.28125,18,0.46875
2009,KC,16,294.0,18.375,1062,-130.40713664933048,-0.1227939139824204,4837.0,16,302.3125,-0.1227939139824204,26,0.21875,23,0.3125,25,0.25
2009,LA,16,175.0,10.9375,1031,-214.4615783641488,-0.2080131700913179,4474.0,16,279.625,-0.2080131700913179,32,0.03125,32,0.03125,29,0.125
2009,LAC,16,454.0,28.375,993,142.64369856783895,0.143649243270734,5773.0,16,360.8125,0.143649243270734,1,1.0,4,0.90625,10,0.71875
2009,LV,16,197.0,12.3125,973,-187.26207266627688,-0.1924584508389279,4266.0,16,266.625,-0.1924584508389279,31,0.0625,31,0.0625,31,0.0625
2009,MIA,16,360.0,22.5,1113,3.203186976333575,0.0028779757199762,5411.0,16,338.1875,0.0028779757199762,16,0.53125,15,0.5625,17,0.5
2009,MIN,16,470.0,29.375,1072,90.11239498748895,0.0840600699510158,6094.0,16,380.875,0.0840600699510158,7,0.8125,2,0.96875,5,0.875
2009,NE,16,427.0,26.6875,1112,130.43170342974952,0.1172946973289114,6380.0,16,398.75,0.1172946973289114,4,0.90625,6,0.84375,3,0.9375
2009,NO,16,510.0,31.875,1052,123.1560544655617,0.1170684928379864,6476.0,16,404.75,0.1170684928379864,5,0.875,1,1.0,1,1.0
2009,NYG,16,402.0,25.125,1049,64.05062200822509,0.0610587435731411,5867.0,16,366.6875,0.0610587435731411,8,0.78125,8,0.78125,8,0.78125
2009,NYJ,16,348.0,21.75,1043,-62.48235620212403,-0.0599063817853538,5160.0,16,322.5,-0.0599063817853538,22,0.34375,17,0.5,20,0.40625
2009,PHI,16,429.0,26.8125,992,47.20596917901068,0.0475866624788414,5750.0,16,359.375,0.0475866624788414,10,0.71875,5,0.875,11,0.6875
2009,PIT,16,368.0,23.0,1045,44.53564835351217,0.0426178453143657,5955.0,16,372.1875,0.0426178453143657,12,0.65625,12,0.65625,7,0.8125
2009,SEA,16,280.0,17.5,1075,-116.26856731221449,-0.1081568068020599,5076.0,16,317.25,-0.1081568068020599,25,0.25,25,0.25,21,0.375
2009,SF,16,330.0,20.625,958,-64.331951484289,-0.0671523501923684,4664.0,16,291.5,-0.0671523501923684,23,0.3125,18,0.46875,27,0.1875
2009,TB,16,244.0,15.25,991,-154.11498630182805,-0.1555146178625913,4611.0,16,288.1875,-0.1555146178625913,28,0.15625,30,0.09375,28,0.15625
2009,TEN,16,354.0,22.125,1007,10.10503811987716,0.0100347945579713,5636.0,16,352.25,0.0100347945579713,14,0.59375,16,0.53125,12,0.65625
2009,WAS,16,266.0,16.625,989,-47.19527182466697,-0.0477201939582072,5020.0,16,313.75,-0.0477201939582072,20,0.40625,26,0.21875,22,0.34375
2010,ARI,16,289.0,18.0625,958,-210.229971149132,-0.2194467339761294,4301.0,16,268.8125,-0.2194467339761294,31,0.0625,26,0.203125,31,0.0625
2010,ATL,16,414.0,25.875,1138,76.72085227691288,0.0674172691361273,5482.0,16,342.625,0.0674172691361273,7,0.8125,5,0.875,15,0.5625
2010,BAL,16,357.0,22.3125,1038,28.943459863868924,0.0278838727012224,5170.0,16,323.125,0.0278838727012224,12,0.65625,16,0.53125,22,0.34375
2010,BUF,16,283.0,17.6875,978,-104.88266433912749,-0.1072419880768174,4872.0,16,304.5,-0.1072419880768174,28,0.15625,28,0.15625,25,0.25
2010,CAR,16,196.0,12.25,986,-245.3341752006292,-0.2488176219073318,4137.0,16,258.5625,-0.2488176219073318,32,0.03125,32,0.03125,32,0.03125
2010,CHI,16,334.0,20.875,962,-93.17619946184034,-0.0968567561973392,4618.0,16,288.625,-0.0968567561973392,26,0.21875,21,0.375,30,0.09375
2010,CIN,16,322.0,20.125,1078,-45.0623883798165,-0.0418018445081785,5270.0,16,329.375,-0.0418018445081785,20,0.40625,22,0.34375,20,0.40625
2010,CLE,16,271.0,16.9375,944,-73.64965446312097,-0.0780187017617806,4650.0,16,290.625,-0.0780187017617806,24,0.28125,31,0.0625,29,0.125
2010,DAL,16,394.0,24.625,1064,-0.0949894023116426,-8.927575405229573e-05,5836.0,16,364.75,-8.927575405229573e-05,14,0.59375,7,0.796875,8,0.78125
2010,DEN,16,344.0,21.5,1051,-18.62073868633325,-0.0177171633552171,5581.0,16,348.8125,-0.0177171633552171,19,0.4375,19,0.4375,13,0.625
2010,DET,16,362.0,22.625,1098,-48.16336951413315,-0.0438646352587733,5431.0,16,339.4375,-0.0438646352587733,21,0.375,15,0.5625,17,0.5
2010,GB,16,388.0,24.25,1020,77.21603206745878,0.0757019922229988,5744.0,16,359.0,0.0757019922229988,6,0.84375,10,0.71875,9,0.75
2010,HOU,16,390.0,24.375,1055,113.81183363510878,0.1078785152939419,6195.0,16,387.1875,0.1078785152939419,2,0.96875,9,0.75,3,0.9375
2010,IND,16,435.0,27.1875,1106,104.83271730604268,0.0947854586853912,6107.0,16,381.6875,0.0947854586853912,4,0.90625,4,0.90625,4,0.890625
2010,JAX,16,353.0,22.0625,1052,20.431252565685213,0.0194213427430467,5461.0,16,341.3125,0.0194213427430467,13,0.625,18,0.46875,16,0.53125
2010,KC,16,366.0,22.875,1090,35.167291156357216,0.0322635698682176,5604.0,16,350.25,0.0322635698682176,11,0.6875,14,0.59375,12,0.65625
2010,LA,16,289.0,18.0625,1080,-105.49321189127905,-0.0976788998993324,4818.0,16,301.125,-0.0976788998993324,27,0.1875,26,0.203125,27,0.1875
2010,LAC,16,441.0,27.5625,1064,103.57799063934684,0.0973477355632959,6343.0,16,396.4375,0.0973477355632959,3,0.9375,2,0.96875,1,1.0
2010,LV,16,410.0,25.625,1077,-10.406279214608505,-0.0096622833933226,5691.0,16,355.6875,-0.0096622833933226,16,0.53125,6,0.84375,10,0.71875
2010,MIA,16,273.0,17.0625,1061,-76.13566715335574,-0.0717584044800713,5188.0,16,324.25,-0.0717584044800713,23,0.3125,30,0.09375,21,0.375
2010,MIN,16,281.0,17.5625,1023,-114.04267702982168,-0.1114786676733349,5049.0,16,315.5625,-0.1114786676733349,29,0.125,29,0.125,23,0.3125
2010,NE,16,518.0,32.375,1006,190.82628459992048,0.1896881556659249,5841.0,16,365.0625,0.1896881556659249,1,1.0,1,1.0,7,0.8125
2010,NO,16,384.0,24.0,1088,42.570766571188464,0.0391275428044011,5972.0,16,373.25,0.0391275428044011,9,0.75,11,0.6875,6,0.84375
2010,NYG,16,394.0,24.625,1058,-5.471716823801383,-0.0051717550319483,6107.0,16,381.6875,-0.0051717550319483,15,0.5625,7,0.796875,4,0.890625
2010,NYJ,16,367.0,22.9375,1110,-19.614056870141265,-0.0176703215046317,5628.0,16,351.75,-0.0176703215046317,18,0.46875,13,0.625,11,0.6875
2010,PHI,16,439.0,27.4375,1060,82.50354250364364,0.0778335306638147,6245.0,16,390.3125,0.0778335306638147,5,0.875,3,0.9375,2,0.96875
2010,PIT,16,375.0,23.4375,1013,37.39395223775792,0.0369140693363849,5537.0,16,346.0625,0.0369140693363849,10,0.71875,12,0.65625,14,0.59375
2010,SEA,16,310.0,19.375,983,-112.70524645261492,-0.1146543707554577,4721.0,16,295.0625,-0.1146543707554577,30,0.09375,23,0.3125,28,0.15625
2010,SF,16,305.0,19.0625,971,-52.75759918362312,-0.0543332638348332,5019.0,16,313.6875,-0.0543332638348332,22,0.34375,24,0.28125,24,0.28125
2010,TB,16,341.0,21.3125,980,44.31255802887674,0.0452168959478334,5373.0,16,335.8125,0.0452168959478334,8,0.78125,20,0.40625,19,0.4375
2010,TEN,16,356.0,22.25,941,-16.18389844747304,-0.0171986168410978,4846.0,16,302.875,-0.0171986168410978,17,0.5,17,0.5,26,0.21875
2010,WAS,16,302.0,18.875,1035,-81.27908280400727,-0.0785305147864804,5386.0,16,336.625,-0.0785305147864804,25,0.25,25,0.25,18,0.46875
2011,ARI,16,312.0,19.5,1017,-79.97598523569003,-0.0786391201924189,5202.0,16,325.125,-0.0786391201924189,24,0.28125,24,0.28125,19,0.4375
2011,ATL,16,402.0,25.125,1100,49.58879745666356,0.0450807249606032,6055.0,16,378.4375,0.0450807249606032,10,0.71875,7,0.8125,9,0.75
2011,BAL,16,378.0,23.625,1060,44.33693991846144,0.0418273018098692,5442.0,16,340.125,0.0418273018098692,11,0.6875,12,0.65625,15,0.5625
2011,BUF,16,372.0,23.25,1029,-0.4871175774121488,-0.0004733892880584,5610.0,16,350.625,-0.0004733892880584,15,0.5625,14,0.59375,14,0.59375
2011,CAR,16,406.0,25.375,1032,105.95209541845487,0.1026667591264097,6250.0,16,390.625,0.1026667591264097,4,0.90625,5,0.859375,7,0.8125
2011,CHI,16,353.0,22.0625,999,-108.78945679689704,-0.108898355152049,5033.0,16,314.5625,-0.108898355152049,29,0.125,17,0.5,24,0.28125
2011,CIN,16,344.0,21.5,1059,-32.400997151994446,-0.0305958424475868,5126.0,16,320.375,-0.0305958424475868,17,0.5,18,0.46875,20,0.40625
2011,CLE,16,218.0,13.625,1050,-96.73871893073536,-0.092132113267367,4580.0,16,286.25,-0.092132113267367,26,0.21875,30,0.09375,30,0.09375
2011,DAL,16,369.0,23.0625,1032,48.29661107232639,0.0467990417367503,6020.0,16,376.25,0.0467990417367503,9,0.75,15,0.5625,10,0.71875
2011,DEN,16,309.0,19.3125,1058,-93.43907723362234,-0.0883167081603235,5079.0,16,317.4375,-0.0883167081603235,25,0.25,25,0.25,23,0.3125
2011,DET,16,474.0,29.625,1115,41.2045439102943,0.0369547479016092,6426.0,16,401.625,0.0369547479016092,12,0.65625,4,0.90625,3,0.9375
2011,GB,16,560.0,35.0,986,226.01583669441385,0.2292249865054907,6290.0,16,393.125,0.2292249865054907,1,1.0,1,1.0,6,0.84375
2011,HOU,16,381.0,23.8125,1064,24.882718417587533,0.0233860135503642,5970.0,16,373.125,0.0233860135503642,13,0.625,10,0.71875,12,0.640625
2011,IND,16,243.0,15.1875,969,-126.14633542784304,-0.1301819767057203,4596.0,16,287.25,-0.1301819767057203,30,0.09375,28,0.140625,29,0.125
2011,JAX,16,243.0,15.1875,1027,-178.08792481961652,-0.1734059637970949,4164.0,16,260.25,-0.1734059637970949,31,0.0625,28,0.140625,32,0.03125
2011,KC,16,212.0,13.25,1043,-98.58177598941272,-0.0945175225210093,4984.0,16,311.5,-0.0945175225210093,27,0.1875,31,0.0625,27,0.1875
2011,LA,16,193.0,12.0625,1047,-188.4568419594453,-0.1799969837243985,4529.0,16,283.0625,-0.1799969837243985,32,0.03125,32,0.03125,31,0.0625
2011,LAC,16,406.0,25.375,1079,95.2381346221624,0.088265185006638,6300.0,16,393.75,0.088265185006638,5,0.875,5,0.859375,5,0.875
2011,LV,16,359.0,22.4375,1052,18.15278858529342,0.0172555024575032,6015.0,16,375.9375,0.0172555024575032,14,0.59375,16,0.53125,11,0.6875
2011,MIA,16,329.0,20.5625,1012,-34.191758227282875,-0.0337863223589751,5088.0,16,318.0,-0.0337863223589751,18,0.46875,20,0.40625,22,0.34375
2011,MIN,16,340.0,21.25,1032,-55.73278022452013,-0.0540046320005039,5268.0,16,329.25,-0.0540046320005039,20,0.40625,19,0.4375,18,0.46875
2011,NE,16,513.0,32.0625,1119,217.56754526105027,0.1944303353539323,6792.0,16,424.5,0.1944303353539323,3,0.9375,3,0.9375,2,0.96875
2011,NO,16,547.0,34.1875,1150,228.33145439727565,0.1985490907802397,7557.0,16,472.3125,0.1985490907802397,2,0.96875,2,0.96875,1,1.0
